job_id,arrival_time,runtime,cpu_demand,mem_demand,priority,deadline_time,scenario_id
335,0.0,485100.0,0.05,0.125,0,1115730.0,azure_vm_real_slice
336,912300.0,5400.0,0.05,0.5,0,924720.0,azure_vm_real_slice
337,127500.0,600.0,0.05,0.5,0,128880.0,azure_vm_real_slice
338,208800.0,1200.0,0.263310054325907,0.5,0,211560.0,azure_vm_real_slice
339,777900.0,1500.0,0.05,0.5,0,781350.0,azure_vm_real_slice
340,0.0,600.0,0.06768995864607041,0.125,0,1380.0,azure_vm_real_slice
341,123300.0,15300.0,0.4802584978981085,0.0625,1,154665.0,azure_vm_real_slice
342,0.0,2591400.0,0.05194038857976602,0.0625,0,5960220.0,azure_vm_real_slice
343,1349700.0,19200.0,0.29391868048841857,0.05,0,1393860.0,azure_vm_real_slice
344,627600.0,300.0,0.05,0.125,0,628290.0,azure_vm_real_slice
345,0.0,3900.0,0.056394988805351695,0.5,2,7019.999999999999,azure_vm_real_slice
346,688500.0,600.0,0.05,0.125,0,689880.0,azure_vm_real_slice
347,456600.0,300.0,0.05,0.0625,0,457290.0,azure_vm_real_slice
348,1288500.0,2100.0,0.05,0.125,0,1293330.0,azure_vm_real_slice
349,1070700.0,2700.0,0.05,0.125,0,1076910.0,azure_vm_real_slice
350,1527900.0,300.0,0.23642786117012504,0.125,0,1528590.0,azure_vm_real_slice
351,1825200.0,2700.0,0.05,0.5,0,1831410.0,azure_vm_real_slice
352,492300.0,600.0,0.05,1.0,2,493380.0,azure_vm_real_slice
353,127200.0,769500.0,0.3275619094379419,0.0625,0,1897049.9999999998,azure_vm_real_slice
354,1495800.0,1500.0,0.1531029525188797,0.5,0,1499250.0,azure_vm_real_slice
355,1106400.0,300.0,0.05,0.125,0,1107090.0,azure_vm_real_slice
356,1091100.0,600.0,0.05,0.5,0,1092480.0,azure_vm_real_slice
357,144000.0,300.0,0.05,0.125,0,144690.0,azure_vm_real_slice
358,933000.0,900.0,0.10167184263885115,0.125,0,935070.0,azure_vm_real_slice
359,65100.0,2400.0,0.05,0.5,0,70620.0,azure_vm_real_slice
360,0.0,2591400.0,0.05,0.125,0,5960220.0,azure_vm_real_slice
361,1434600.0,300.0,0.05,0.5,0,1435290.0,azure_vm_real_slice
362,1124700.0,75300.0,0.2480074692080377,0.125,0,1297890.0,azure_vm_real_slice
363,0.0,900.0,0.05,0.5,2,1619.9999999999998,azure_vm_real_slice
364,999300.0,600.0,0.08044334419907369,0.125,0,1000680.0,azure_vm_real_slice
365,285300.0,2400.0,0.09292367833793783,0.5,0,290820.0,azure_vm_real_slice
366,1396200.0,1500.0,0.7308168008455591,0.5,1,1399275.0,azure_vm_real_slice
367,469200.0,29400.0,0.05,0.125,0,536820.0,azure_vm_real_slice
368,544500.0,3300.0,0.0876357710140613,0.0625,0,552090.0,azure_vm_real_slice
369,1256400.0,20100.0,0.23053565092519343,0.0625,0,1302630.0,azure_vm_real_slice
370,458400.0,30000.0,0.4134429815672449,0.125,1,519900.0,azure_vm_real_slice
371,0.0,300.0,0.05,0.125,0,690.0,azure_vm_real_slice
372,681000.0,300.0,0.05,0.5,0,681690.0,azure_vm_real_slice
373,694800.0,66300.0,0.3878466198961465,0.5,1,830715.0,azure_vm_real_slice
374,0.0,600.0,0.1339546906887304,0.125,0,1380.0,azure_vm_real_slice
375,948900.0,1800.0,0.05,0.0625,0,953040.0,azure_vm_real_slice
376,1117800.0,75300.0,0.12455554505588465,0.5,2,1253340.0,azure_vm_real_slice
377,0.0,2591400.0,0.05,0.05,0,5960220.0,azure_vm_real_slice
378,585900.0,300.0,0.05,1.0,2,586440.0,azure_vm_real_slice
379,0.0,1300800.0,0.05,0.5,0,2991840.0,azure_vm_real_slice
380,1335300.0,29400.0,0.3765611345142277,0.05,1,1395570.0,azure_vm_real_slice
381,396600.0,300.0,0.3273631335597398,0.0625,0,397290.0,azure_vm_real_slice
382,1325700.0,9000.0,0.2550297485926764,0.125,0,1346400.0,azure_vm_real_slice
383,990000.0,64500.0,0.05,0.05,0,1138350.0,azure_vm_real_slice
384,1790700.0,85500.0,0.05,0.125,0,1987350.0,azure_vm_real_slice
385,1794600.0,8100.0,0.7551547345260319,0.125,2,1809180.0,azure_vm_real_slice
386,0.0,4500.0,0.27380234800746295,0.5,0,10350.0,azure_vm_real_slice
387,0.0,2591400.0,0.13813314579883224,0.125,0,5960220.0,azure_vm_real_slice
388,1705500.0,7200.0,0.25002645365719806,0.0625,0,1722060.0,azure_vm_real_slice
389,155700.0,60600.0,0.05,0.125,0,295080.0,azure_vm_real_slice
390,0.0,44100.0,0.38232556890751906,0.125,1,90404.99999999999,azure_vm_real_slice
391,0.0,2591400.0,0.07956601156405407,0.5,2,4664520.0,azure_vm_real_slice
392,1254300.0,600.0,0.05,0.5,0,1255680.0,azure_vm_real_slice
393,320100.0,1200.0,0.10376876116464145,0.5,2,322260.0,azure_vm_real_slice
394,0.0,2591400.0,0.23036025252362463,0.5,0,5960220.0,azure_vm_real_slice
395,1235400.0,1200.0,0.22342671423283447,0.125,0,1238160.0,azure_vm_real_slice
396,904500.0,1800.0,0.17447060458446198,0.5,2,907740.0,azure_vm_real_slice
397,0.0,2591400.0,0.11568154181612768,0.05,0,5960220.0,azure_vm_real_slice
398,642600.0,300.0,0.05,0.05,0,643290.0,azure_vm_real_slice
399,1061700.0,4800.0,0.05,0.125,0,1072740.0,azure_vm_real_slice
400,854400.0,300.0,0.05,0.5,0,855090.0,azure_vm_real_slice
401,1466400.0,300.0,0.13249189608558076,0.125,0,1467090.0,azure_vm_real_slice
402,0.0,2591400.0,0.6320493436877402,0.0625,1,5312370.0,azure_vm_real_slice
403,0.0,669000.0,0.07503308328726663,0.5,2,1204199.9999999998,azure_vm_real_slice
404,1805700.0,2700.0,0.14301125546433838,0.5,0,1811910.0,azure_vm_real_slice
405,782700.0,3300.0,0.05,0.0625,0,790290.0,azure_vm_real_slice
406,0.0,300.0,0.05,0.125,0,690.0,azure_vm_real_slice
407,0.0,2591400.0,0.19066862568036305,0.5,0,5960220.0,azure_vm_real_slice
408,1402500.0,53100.0,0.4030837211336911,0.125,1,1511355.0,azure_vm_real_slice
409,0.0,900.0,0.05,0.0625,0,2070.0,azure_vm_real_slice
410,0.0,900.0,0.13021158681308495,0.125,0,2070.0,azure_vm_real_slice
411,1601700.0,300.0,0.1048365654682837,0.5,0,1602390.0,azure_vm_real_slice
412,1542900.0,300.0,0.21474848428017412,0.125,0,1543590.0,azure_vm_real_slice
413,0.0,2591400.0,0.11706704085724975,0.05,0,5960220.0,azure_vm_real_slice
414,0.0,3900.0,0.7033170270324693,0.125,1,7994.999999999999,azure_vm_real_slice
415,379200.0,600.0,0.06600589311980165,0.5,0,380580.0,azure_vm_real_slice
416,0.0,5100.0,0.2033221813060171,0.05,0,11730.0,azure_vm_real_slice
417,0.0,900.0,0.07766570055312283,0.125,0,2070.0,azure_vm_real_slice
418,26100.0,2007000.0,0.05,0.05,0,4642200.0,azure_vm_real_slice
419,1567500.0,4800.0,0.05,0.125,0,1578540.0,azure_vm_real_slice
420,1380300.0,652800.0,0.28454623443687266,0.5,0,2881740.0,azure_vm_real_slice
421,497100.0,7200.0,0.05,0.5,0,513660.0,azure_vm_real_slice
422,0.0,3000.0,0.23422120983239383,0.5,0,6899.999999999999,azure_vm_real_slice
423,1133100.0,7500.0,0.06460713726919112,0.05,0,1150350.0,azure_vm_real_slice
424,0.0,2591400.0,0.09815230419003992,0.05,0,5960220.0,azure_vm_real_slice
425,1249200.0,4200.0,0.05,0.125,0,1258860.0,azure_vm_real_slice
426,534000.0,900.0,0.05,0.5,0,536070.0,azure_vm_real_slice
427,1321500.0,711600.0,0.05,0.125,0,2958180.0,azure_vm_real_slice
428,1164000.0,300.0,0.05,0.125,0,1164690.0,azure_vm_real_slice
429,1821900.0,300.0,0.276767106966617,0.0625,0,1822590.0,azure_vm_real_slice
430,1540800.0,1800.0,0.4526134010562054,0.0625,1,1544490.0,azure_vm_real_slice
431,459000.0,300.0,0.05,0.5,0,459690.0,azure_vm_real_slice
432,920400.0,4800.0,0.46506775737038725,0.5,2,929040.0,azure_vm_real_slice
433,1223700.0,1500.0,0.05,0.0625,0,1227150.0,azure_vm_real_slice
434,1106100.0,600.0,0.12869821233556758,0.125,0,1107480.0,azure_vm_real_slice
435,0.0,2100.0,0.05,0.5,0,4830.0,azure_vm_real_slice
436,892500.0,228600.0,0.05,0.5,0,1418280.0,azure_vm_real_slice
437,0.0,2100.0,0.47169776148723913,0.125,1,4305.0,azure_vm_real_slice
438,882900.0,300.0,0.05,0.5,0,883590.0,azure_vm_real_slice
439,1295400.0,10500.0,0.2583177294362869,0.125,0,1319550.0,azure_vm_real_slice
440,0.0,300.0,0.05,0.5,0,690.0,azure_vm_real_slice
441,873600.0,900.0,0.2217451382056617,0.0625,0,875670.0,azure_vm_real_slice
442,1784400.0,600.0,0.2718781056762408,0.125,0,1785780.0,azure_vm_real_slice
443,573900.0,7500.0,0.6726353596739604,0.5,1,589275.0,azure_vm_real_slice
444,1950900.0,5100.0,0.12429883629808686,0.0625,0,1962630.0,azure_vm_real_slice
445,1505700.0,300.0,0.4823200872436459,0.5,1,1506315.0,azure_vm_real_slice
446,0.0,2591400.0,0.16729477005145796,0.05,0,5960220.0,azure_vm_real_slice
447,390300.0,2400.0,0.23126180039036356,0.125,0,395820.0,azure_vm_real_slice
448,211200.0,300.0,0.08514543054389546,0.125,0,211890.0,azure_vm_real_slice
449,599400.0,300.0,0.4474741320548332,0.0625,1,600015.0,azure_vm_real_slice
450,0.0,2306400.0,0.08467436176626507,0.0625,0,5304720.0,azure_vm_real_slice
451,45000.0,300.0,0.11524438078233032,0.0625,0,45690.0,azure_vm_real_slice
452,689400.0,36000.0,0.17089383259184018,1.0,2,754200.0,azure_vm_real_slice
453,1138200.0,2100.0,0.48229605320468444,0.125,1,1142505.0,azure_vm_real_slice
454,0.0,600.0,0.05,0.125,0,1380.0,azure_vm_real_slice
455,0.0,300.0,0.06840722813930983,0.125,0,690.0,azure_vm_real_slice
456,0.0,30600.0,0.36568516468006057,0.125,1,62729.99999999999,azure_vm_real_slice
457,997800.0,1500.0,0.05,0.0625,0,1001250.0,azure_vm_real_slice
458,567600.0,600.0,0.3123741394063734,0.125,0,568980.0,azure_vm_real_slice
459,741000.0,300.0,0.05,0.125,0,741690.0,azure_vm_real_slice
460,107700.0,15000.0,0.8013491988525057,0.5,2,134700.0,azure_vm_real_slice
461,1964100.0,48600.0,0.3402945062657273,0.0625,0,2075880.0,azure_vm_real_slice
462,126600.0,14100.0,0.05,0.125,0,159030.0,azure_vm_real_slice
463,1595100.0,900.0,0.13566726100273457,0.125,0,1597170.0,azure_vm_real_slice
464,0.0,600.0,0.05,0.125,0,1380.0,azure_vm_real_slice
465,1823700.0,300.0,0.05,0.125,0,1824390.0,azure_vm_real_slice
466,1969500.0,1800.0,0.1873633559649873,0.0625,0,1973640.0,azure_vm_real_slice
467,0.0,97200.0,0.05,0.05,0,223559.99999999997,azure_vm_real_slice
468,0.0,2591400.0,0.05,0.0625,0,5960220.0,azure_vm_real_slice
469,1793100.0,48300.0,0.19506388152703727,0.0625,0,1904190.0,azure_vm_real_slice
470,1163700.0,900.0,0.09809117654143645,0.125,0,1165770.0,azure_vm_real_slice
471,322800.0,3900.0,0.16314928772791848,0.5,2,329820.0,azure_vm_real_slice
472,969600.0,900.0,0.05,0.5,0,971670.0,azure_vm_real_slice
473,0.0,2569500.0,0.05,0.5,0,5909850.0,azure_vm_real_slice
474,1874700.0,31500.0,0.05,0.125,0,1947150.0,azure_vm_real_slice
475,32700.0,2400.0,0.05,0.5,0,38220.0,azure_vm_real_slice
476,0.0,2591400.0,0.05,0.0625,0,5960220.0,azure_vm_real_slice
477,144300.0,600.0,0.10681810307850023,0.125,0,145680.0,azure_vm_real_slice
478,33000.0,900.0,0.10532746356345703,0.125,0,35070.0,azure_vm_real_slice
479,400200.0,1200.0,0.06024422927105242,0.125,0,402960.0,azure_vm_real_slice
480,1684200.0,2100.0,0.07119073952762472,0.125,0,1689030.0,azure_vm_real_slice
481,1644600.0,300.0,0.05,0.125,0,1645290.0,azure_vm_real_slice
482,0.0,600.0,0.11058885818598287,0.125,0,1380.0,azure_vm_real_slice
483,0.0,2591400.0,0.05,0.125,0,5960220.0,azure_vm_real_slice
484,461400.0,900.0,0.17540133972220753,0.0625,0,463470.0,azure_vm_real_slice
485,1348500.0,1200.0,0.16356188928221843,1.0,2,1350660.0,azure_vm_real_slice
486,936000.0,1200.0,0.19741461871280286,0.125,0,938760.0,azure_vm_real_slice
487,381600.0,2700.0,0.05,0.5,0,387810.0,azure_vm_real_slice
488,306600.0,1500.0,0.08174512258452481,0.5,2,309300.0,azure_vm_real_slice
489,524400.0,900.0,0.05,0.5,2,526020.0,azure_vm_real_slice
490,1836300.0,300.0,0.31048066593329154,0.5,2,1836840.0,azure_vm_real_slice
491,0.0,2591400.0,0.05,0.05,0,5960220.0,azure_vm_real_slice
492,769500.0,3000.0,0.11252428652348456,0.125,0,776400.0,azure_vm_real_slice
493,159300.0,5400.0,0.5263452709592874,0.05,1,170370.0,azure_vm_real_slice
494,0.0,2700.0,0.05,0.5,0,6209.999999999999,azure_vm_real_slice
495,1884600.0,600.0,0.05,0.125,0,1885980.0,azure_vm_real_slice
496,1572000.0,900.0,0.40583397369217683,0.05,1,1573845.0,azure_vm_real_slice
497,383100.0,3000.0,0.3062996442078131,0.125,0,390000.0,azure_vm_real_slice
498,278100.0,600.0,0.05,0.125,0,279480.0,azure_vm_real_slice
499,99600.0,1500.0,0.09812053783272454,0.125,0,103050.0,azure_vm_real_slice
500,275100.0,300.0,0.05,0.05,0,275790.0,azure_vm_real_slice
501,506100.0,2700.0,0.31202715668192904,1.0,2,510960.0,azure_vm_real_slice
502,339300.0,66900.0,0.08171197018729183,0.5,2,459720.0,azure_vm_real_slice
503,429000.0,900.0,0.12018824746634633,0.125,0,431070.0,azure_vm_real_slice
504,114600.0,900.0,0.24331204626006234,0.5,0,116670.0,azure_vm_real_slice
505,2023800.0,2700.0,0.13778728722832181,0.0625,0,2030010.0,azure_vm_real_slice
506,0.0,7500.0,0.0612335177752847,0.0625,0,17250.0,azure_vm_real_slice
507,1085400.0,300.0,0.21401885735356793,0.125,0,1086090.0,azure_vm_real_slice
508,1204800.0,14700.0,0.05,0.5,0,1238610.0,azure_vm_real_slice
509,1289400.0,1500.0,0.09307840714048696,0.125,0,1292850.0,azure_vm_real_slice
510,1284900.0,600.0,0.05,0.125,0,1286280.0,azure_vm_real_slice
511,0.0,600.0,0.1205914173955866,0.5,0,1380.0,azure_vm_real_slice
512,1286400.0,300.0,0.9382601430111878,0.0625,2,1286940.0,azure_vm_real_slice
513,798300.0,43200.0,0.3673325331830188,0.125,1,886860.0,azure_vm_real_slice
514,930300.0,300.0,0.06475240297094803,0.125,0,930990.0,azure_vm_real_slice
515,507900.0,84900.0,0.05,0.0625,0,703170.0,azure_vm_real_slice
516,639900.0,1200.0,0.05,1.0,2,642060.0,azure_vm_real_slice
517,764100.0,600.0,0.05,0.125,0,765480.0,azure_vm_real_slice
518,0.0,10500.0,0.2618191180139521,0.125,0,24149.999999999996,azure_vm_real_slice
519,583800.0,900.0,0.1569840828570378,0.125,0,585870.0,azure_vm_real_slice
520,0.0,300.0,0.05,0.125,0,690.0,azure_vm_real_slice
521,929100.0,1104000.0,0.13032517415796144,0.05,0,3468300.0,azure_vm_real_slice
522,1051500.0,3900.0,0.375472599526047,0.125,1,1059495.0,azure_vm_real_slice
523,102000.0,1500.0,0.434700501493267,0.125,1,105075.0,azure_vm_real_slice
524,1765200.0,300.0,0.05,0.5,0,1765890.0,azure_vm_real_slice
525,303900.0,2100.0,0.05,0.5,0,308730.0,azure_vm_real_slice
526,531300.0,3600.0,0.05,0.0625,0,539580.0,azure_vm_real_slice
527,728700.0,300.0,0.25755974586848435,0.0625,0,729390.0,azure_vm_real_slice
528,0.0,2100.0,0.05,0.5,0,4830.0,azure_vm_real_slice
529,1379100.0,1500.0,0.2567254532501393,0.5,2,1381800.0,azure_vm_real_slice
530,1696500.0,900.0,0.05,0.125,0,1698570.0,azure_vm_real_slice
531,219600.0,18600.0,0.3875680841910219,0.125,1,257730.0,azure_vm_real_slice
532,1206900.0,300.0,0.05,0.0625,0,1207590.0,azure_vm_real_slice
533,743400.0,26400.0,0.3979990053535883,0.05,1,797520.0,azure_vm_real_slice
534,125100.0,900.0,0.05609062126706767,0.125,0,127170.0,azure_vm_real_slice
535,1556400.0,3900.0,0.7244319584169046,0.5,1,1564395.0,azure_vm_real_slice
536,1817700.0,82200.0,0.4137694518126135,0.125,1,1986210.0,azure_vm_real_slice
537,430800.0,1500.0,0.523466542703319,0.125,1,433875.0,azure_vm_real_slice
538,1267500.0,1200.0,0.16200209172725547,0.125,0,1270260.0,azure_vm_real_slice
539,0.0,300.0,0.07105702529344061,0.125,0,690.0,azure_vm_real_slice
540,493500.0,6300.0,0.5729440803664599,0.125,1,506415.0,azure_vm_real_slice
541,0.0,2591400.0,0.05,0.5,0,5960220.0,azure_vm_real_slice
542,1258200.0,300.0,0.05,0.125,0,1258890.0,azure_vm_real_slice
543,0.0,48300.0,0.4034132718899464,0.05,1,99014.99999999999,azure_vm_real_slice
544,1613100.0,8400.0,0.1158264270097295,0.5,2,1628220.0,azure_vm_real_slice
545,8400.0,10800.0,0.763316527841344,0.5,2,27839.999999999996,azure_vm_real_slice
546,1013700.0,53400.0,0.5097554425693004,0.125,1,1123170.0,azure_vm_real_slice
547,0.0,1800.0,0.5601357254658227,0.125,1,3689.9999999999995,azure_vm_real_slice
548,684900.0,600.0,0.05,0.125,0,686280.0,azure_vm_real_slice
549,0.0,900.0,0.1102667323009807,0.05,0,2070.0,azure_vm_real_slice
550,0.0,261000.0,0.11942518288295625,0.05,0,600300.0,azure_vm_real_slice
551,0.0,600.0,0.055135105124501295,0.125,0,1380.0,azure_vm_real_slice
552,932100.0,300.0,0.05140545947020497,0.125,0,932790.0,azure_vm_real_slice
553,1652400.0,1800.0,0.18210217427054995,0.0625,0,1656540.0,azure_vm_real_slice
554,1886400.0,600.0,0.20575553656438597,0.0625,0,1887780.0,azure_vm_real_slice
555,0.0,2591400.0,0.05,0.05,0,5960220.0,azure_vm_real_slice
556,757200.0,9000.0,0.05,0.5,0,777900.0,azure_vm_real_slice
557,0.0,4200.0,0.3668083258467458,0.05,1,8610.0,azure_vm_real_slice
558,0.0,900.0,0.05,0.0625,0,2070.0,azure_vm_real_slice
559,0.0,2591400.0,0.05,0.125,0,5960220.0,azure_vm_real_slice
560,1839300.0,193800.0,0.06321057135762985,0.05,0,2285040.0,azure_vm_real_slice
561,1777200.0,600.0,0.07649944983935444,0.125,0,1778580.0,azure_vm_real_slice
562,1020300.0,13200.0,0.10633703112685128,0.125,0,1050660.0,azure_vm_real_slice
563,987900.0,900.0,0.05,0.5,0,989970.0,azure_vm_real_slice
564,1231200.0,3600.0,0.23338484870053888,0.125,0,1239480.0,azure_vm_real_slice
565,0.0,129000.0,0.05,0.05,0,296700.0,azure_vm_real_slice
566,238800.0,300.0,0.05,0.5,0,239490.0,azure_vm_real_slice
567,0.0,11100.0,0.1599021774835202,0.5,2,19979.999999999996,azure_vm_real_slice
568,935400.0,13500.0,0.05,0.125,0,966450.0,azure_vm_real_slice
569,1099500.0,600.0,0.38628692032751333,0.05,1,1100730.0,azure_vm_real_slice
570,65100.0,32400.0,0.10050379888328993,0.125,0,139620.0,azure_vm_real_slice
571,299100.0,300.0,0.05,0.5,2,299640.0,azure_vm_real_slice
572,1314600.0,102600.0,0.05,0.5,0,1550580.0,azure_vm_real_slice
573,0.0,1500.0,0.16576969964400287,0.125,0,3449.9999999999995,azure_vm_real_slice
574,1707600.0,300.0,0.05,0.125,0,1708290.0,azure_vm_real_slice
575,0.0,600.0,0.41888615708783256,0.125,1,1230.0,azure_vm_real_slice
576,1399800.0,54000.0,0.44525918922771335,0.125,1,1510500.0,azure_vm_real_slice
577,1097100.0,1800.0,0.2826747419189523,1.0,2,1100340.0,azure_vm_real_slice
578,132300.0,600.0,0.05518124555047499,0.125,0,133680.0,azure_vm_real_slice
579,209700.0,300.0,0.29849117587254803,0.05,0,210390.0,azure_vm_real_slice
580,0.0,14700.0,0.2277075851493117,0.0625,0,33810.0,azure_vm_real_slice
581,1712400.0,16500.0,0.05,0.125,0,1750350.0,azure_vm_real_slice
582,974400.0,4200.0,0.16819083031218207,0.125,0,984060.0,azure_vm_real_slice
583,433800.0,15300.0,0.05,0.5,0,468990.0,azure_vm_real_slice
584,0.0,300.0,0.31738046636833633,0.0625,0,690.0,azure_vm_real_slice
585,946500.0,600.0,0.05,0.5,0,947880.0,azure_vm_real_slice
586,1905600.0,300.0,0.3669898863899796,0.125,1,1906215.0,azure_vm_real_slice
587,0.0,900.0,0.10957090395764288,0.125,0,2070.0,azure_vm_real_slice
588,1751400.0,3600.0,0.30140148865238264,0.5,2,1757880.0,azure_vm_real_slice
589,709800.0,49500.0,0.4325828521694416,0.0625,1,811275.0,azure_vm_real_slice
590,475800.0,600.0,0.1635698374718196,0.125,0,477180.0,azure_vm_real_slice
591,0.0,2591400.0,0.2496047790359783,0.0625,0,5960220.0,azure_vm_real_slice
592,1917300.0,600.0,0.31551382732094563,0.125,0,1918680.0,azure_vm_real_slice
593,1212600.0,77100.0,0.05,1.0,2,1351380.0,azure_vm_real_slice
594,368400.0,2400.0,0.16008226991716343,1.0,2,372720.0,azure_vm_real_slice
595,166500.0,600.0,0.08962413993697411,0.125,0,167880.0,azure_vm_real_slice
596,23100.0,1200.0,0.2138702817346189,0.0625,0,25860.0,azure_vm_real_slice
597,102000.0,2400.0,0.05,0.5,2,106320.0,azure_vm_real_slice
598,0.0,102300.0,0.05,0.05,0,235289.99999999997,azure_vm_real_slice
599,0.0,300.0,0.05,0.0625,0,690.0,azure_vm_real_slice
600,0.0,600.0,0.058894671072955436,0.125,0,1380.0,azure_vm_real_slice
601,278100.0,600.0,0.062293481083390646,0.125,0,279480.0,azure_vm_real_slice
602,1712400.0,20100.0,0.260814514519139,0.0625,0,1758630.0,azure_vm_real_slice
603,0.0,300.0,0.29443971702045674,0.5,0,690.0,azure_vm_real_slice
604,594900.0,1200.0,0.11198167471693023,0.125,0,597660.0,azure_vm_real_slice
605,1866600.0,300.0,0.05,0.05,0,1867290.0,azure_vm_real_slice
606,1882800.0,900.0,0.05,0.5,2,1884420.0,azure_vm_real_slice
607,1920000.0,3900.0,0.05,0.5,2,1927020.0,azure_vm_real_slice
608,367800.0,300.0,0.05,0.5,0,368490.0,azure_vm_real_slice
609,0.0,300.0,0.05,0.125,0,690.0,azure_vm_real_slice
610,1664700.0,1500.0,0.2931087688348421,0.5,0,1668150.0,azure_vm_real_slice
611,0.0,2591400.0,0.05,0.0625,0,5960220.0,azure_vm_real_slice
612,1346100.0,40800.0,0.4861087445790207,0.125,1,1429740.0,azure_vm_real_slice
613,0.0,2591400.0,0.05,0.5,0,5960220.0,azure_vm_real_slice
614,2003400.0,29700.0,0.5038419912416248,0.05,1,2064285.0,azure_vm_real_slice
615,500700.0,1500.0,0.05,0.5,0,504150.0,azure_vm_real_slice
616,0.0,2591400.0,0.05,0.05,0,5960220.0,azure_vm_real_slice
617,1287900.0,600.0,0.05,0.5,0,1289280.0,azure_vm_real_slice
618,0.0,1043100.0,0.2084962530628645,0.0625,0,2399130.0,azure_vm_real_slice
619,1663500.0,600.0,0.3073363793677217,0.05,0,1664880.0,azure_vm_real_slice
620,1214400.0,3000.0,0.05,0.5,0,1221300.0,azure_vm_real_slice
621,445800.0,1200.0,0.44994544999201125,0.125,1,448260.0,azure_vm_real_slice
622,348900.0,1200.0,0.05,0.5,0,351660.0,azure_vm_real_slice
623,0.0,868500.0,0.5343480522683844,0.0625,1,1780424.9999999998,azure_vm_real_slice
624,1254300.0,300.0,0.05,0.5,0,1254990.0,azure_vm_real_slice
625,0.0,300.0,0.05,0.125,0,690.0,azure_vm_real_slice
626,1949100.0,30900.0,0.4556785625554804,0.125,1,2012445.0,azure_vm_real_slice
627,1222200.0,59400.0,0.05,0.125,0,1358820.0,azure_vm_real_slice
628,1315500.0,9000.0,0.3470365403245063,0.5,2,1331700.0,azure_vm_real_slice
629,1191900.0,600.0,0.05,0.5,0,1193280.0,azure_vm_real_slice
630,24600.0,5400.0,0.24440114244238056,0.125,0,37020.0,azure_vm_real_slice
631,949200.0,300.0,0.05,0.125,0,949890.0,azure_vm_real_slice
632,673200.0,1500.0,0.38969250019385504,0.125,1,676275.0,azure_vm_real_slice
633,539400.0,300.0,0.07102101155457921,0.0625,0,540090.0,azure_vm_real_slice
634,20400.0,600.0,0.05,0.5,0,21780.0,azure_vm_real_slice
635,1425600.0,34800.0,0.3730629178605514,0.125,1,1496940.0,azure_vm_real_slice
636,0.0,2591400.0,0.05,0.0625,0,5960220.0,azure_vm_real_slice
637,1556700.0,1200.0,0.3409586704251653,0.05,0,1559460.0,azure_vm_real_slice
638,1724700.0,15600.0,0.05,0.125,0,1760580.0,azure_vm_real_slice
